Symbol	Company	Country	GICS	Sector	Price
IP             	International Paper	US                	15        	Materials	      34.75
IPG            	Interpublic Group	US                	25        	Consumer Discretionary	       9.04
INTU           	Intuit, Inc.	US                	45        	Information Technology	      30.90
ITT            	ITT Corporation	US                	20        	Industrials	      48.99
JBL            	Jabil Circuit	US                	45        	Information Technology	      26.82
JNS            	Janus Capital Group	US                	40        	Financials	      17.67
JDSU           	JDS Uniphase Corp	US                	45        	Information Technology	       2.65
JNJ            	Johnson & Johnson	US                	35        	Health Care	      64.58
JCI            	Johnson Controls	US                	25        	Consumer Discretionary	      71.44
JNY            	Jones Apparel Group	US                	25        	Consumer Discretionary	      30.90
JPM            	JPMorgan Chase & Co.	US                	40        	Financials	      46.02
JNPR           	Juniper Networks	US                	45        	Information Technology	      13.78
KBH            	KB Home	US                	25        	Consumer Discretionary	      41.70
K              	Kellogg Co.	US                	30        	Consumer Staples	      50.21
KEY            	KeyCorp	US                	40        	Financials	      37.05
KSE            	Keyspan Energy	US                	55        	Utilities	      40.78
KMB            	Kimberly-Clark	US                	30        	Consumer Staples	      62.18
KIM            	Kimco Realty	US                	40        	Financials	      41.16
KMI            	Kinder Morgan	US                	10        	Energy	     104.27
KG             	King Pharmaceuticals	US                	35        	Health Care	      16.40
KLAC           	KLA-Tencor Corp.	US                	45        	Information Technology	      43.07
KSS            	Kohl's Corp.	US                	25        	Consumer Discretionary	      60.95
KR             	Kroger Co.	US                	30        	Consumer Staples	      23.53
LLL            	L-3 Communications Holdings	US                	20        	Industrials	      74.98
LH             	Laboratory Corp. of America Holding	US                	35        	Health Care	      68.50
LM             	Legg Mason	US                	40        	Financials	      88.86
LEG            	Leggett & Platt	US                	25        	Consumer Discretionary	      22.90
LEH            	Lehman Bros.	US                	40        	Financials	      64.42
LEN            	Lennar Corp.	US                	25        	Consumer Discretionary	      45.26
LXK            	Lexmark Int'l Inc	US                	45        	Information Technology	      56.49
LLY            	Lilly (Eli) & Co.	US                	35        	Health Care	      55.84
LTD            	Limited Brands, Inc.	US                	25        	Consumer Discretionary	      25.26
LNC            	Lincoln National	US                	40        	Financials	      59.98
LLTC           	Linear Technology Corp.	US                	45        	Information Technology	      32.93
LIZ            	Liz Claiborne, Inc.	US                	25        	Consumer Discretionary	      36.56
LMT            	Lockheed Martin Corp.	US                	20        	Industrials	      83.92
LTR            	Loews Corp.	US                	40        	Financials	      38.22
LPX            	Louisiana Pacific	US                	15        	Materials	      19.35
LOW            	Lowe's Cos.	US                	25        	Consumer Discretionary	      27.13
LSI            	LSI Logic	US                	45        	Information Technology	       7.64
LU             	Lucent Technologies	US                	45        	Information Technology	       2.26
MTB            	M&T Bank Corp.	US                	40        	Financials	     123.19
HCR            	Manor Care Inc.	US                	35        	Health Care	      52.26
MRO            	Marathon Oil Corp.	US                	10        	Energy	      89.67
MAR            	Marriott Int'l.	US                	25        	Consumer Discretionary	      36.55
MMC            	Marsh & McLennan	US                	40        	Financials	      25.99
MI             	Marshall & Ilsley Corp.	US                	40        	Financials	      46.66
MAS            	Masco Corp.	US                	20        	Industrials	      27.20
MAT            	Mattel, Inc.	US                	25        	Consumer Discretionary	      18.73
MXIM           	Maxim Integrated Prod	US                	45        	Information Technology	      28.78
MBI            	MBIA Inc.	US                	40        	Financials	      61.13
MKC            	McCormick & Co.	US                	30        	Consumer Staples	      35.76
MCD            	McDonald's Corp.	US                	25        	Consumer Discretionary	      35.81
MHP            	McGraw-Hill	US                	25        	Consumer Discretionary	      56.13
MCK            	McKesson Corp. (New)	US                	35        	Health Care	      51.35
MWV            	MeadWestvaco Corporation	US                	15        	Materials	      25.57
MHS            	Medco Health Solutions Inc.	US                	35        	Health Care	      62.13
MEDI           	MedImmune Inc.	US                	35        	Health Care	      28.65
MDT            	Medtronic Inc.	US                	35        	Health Care	      45.94
MEL            	Mellon Bank Corp.	US                	40        	Financials	      37.48
MRK            	Merck & Co.	US                	35        	Health Care	      40.95
MDP            	Meredith Corp.	US                	25        	Consumer Discretionary	      46.86
MER            	Merrill Lynch	US                	40        	Financials	      74.14
MET            	MetLife Inc.	US                	40        	Financials	      54.87
MTG            	MGIC Investment	US                	40        	Financials	      57.69
MU             	Micron Technology	US                	45        	Information Technology	      16.55
MSFT           	Microsoft Corp.	US                	45        	Information Technology	      25.95
MIL            	Millipore Corp.	US                	35        	Health Care	      63.70
MOLX           	Molex Inc.	US                	45        	Information Technology	      36.28
TAP            	Molson Coors Brewing Company	US                	30        	Consumer Staples	      69.68
MON            	Monsanto Co.	US                	15        	Materials	      46.89
MNST           	Monster Worldwide	US                	20        	Industrials	      40.99
MCO            	Moody's Corp	US                	40        	Financials	      60.05
MS             	Morgan Stanley	US                	40        	Financials	      66.89
MOT            	Motorola Inc.	US                	45        	Information Technology	      23.16
MUR            	Murphy Oil	US                	10        	Energy	      49.81
MYL            	Mylan Laboratories	US                	35        	Health Care	      20.28
NBR            	Nabors Industries Ltd.	US                	10        	Energy	      33.30
NCC            	National City Corp.	US                	40        	Financials	      35.42
NOV            	National Oilwell Varco, Inc.	US                	10        	Energy	      66.31
NSM            	National Semiconductor	US                	45        	Information Technology	      23.46
NAV            	Navistar International Corp.	US                	20        	Industrials	      22.84
NCR            	NCR Corp.	US                	45        	Information Technology	      34.38
NTAP           	Network Appliance	US                	45        	Information Technology	      34.20
NYT            	New York Times Cl. A	US                	25        	Consumer Discretionary	      22.07
NWL            	Newell Rubbermaid Co.	US                	25        	Consumer Discretionary	      26.71
NEM            	Newmont Mining Corp. (Hldg. Co.)	US                	15        	Materials	      51.39
NWS.A          	News Corporation	US                	25        	Consumer Discretionary	      18.75
GAS            	NICOR Inc.	US                	55        	Utilities	      43.54
NKE            	NIKE Inc.	US                	25        	Consumer Discretionary	      77.85
NI             	NiSource Inc.	US                	55        	Utilities	      21.16
NE             	Noble Corporation	US                	10        	Energy	      65.14
JWN            	Nordstrom	US                	25        	Consumer Discretionary	      34.65
NSC            	Norfolk Southern Corp.	US                	20        	Industrials	      42.33
NFB            	North Fork Bancorporation	US                	40        	Financials	      27.00
NTRS           	Northern Trust Corp.	US                	40        	Financials	      56.00
NOC            	Northrop Grumman Corp.	US                	20        	Industrials	      65.90
NOVL           	Novell Inc.	US                	45        	Information Technology	       6.80
NVLS           	Novellus Systems	US                	45        	Information Technology	      27.29
NUE            	Nucor Corp.	US                	15        	Materials	      49.89
NVDA           	NVIDIA Corp.	US                	45        	Information Technology	      27.39
OXY            	Occidental Petroleum	US                	10        	Energy	      52.63
ODP            	Office Depot	US                	25        	Consumer Discretionary	      36.55
OMX            	OfficeMax Inc.	US                	25        	Consumer Discretionary	      41.90
OMC            	Omnicom Group	US                	25        	Consumer Discretionary	      87.58
ORCL           	Oracle Corp.	US                	45        	Information Technology	      15.54
PCAR           	PACCAR Inc.	US                	20        	Industrials	      54.95
PTV            	Pactiv Corp.	US                	15        	Materials	      26.58
PLL            	Pall Corp.	US                	20        	Industrials	      27.02
PMTC           	Parametric Technology	US                	45        	Information Technology	      15.67
PH             	Parker-Hannifin	US                	20        	Industrials	      74.28
PDCO           	Patterson Cos. Inc.	US                	35        	Health Care	      31.06
PAYX           	Paychex Inc.	US                	45        	Information Technology	      36.03
JCP            	Penney (J.C.)	US                	25        	Consumer Discretionary	      64.33
PGL            	Peoples Energy	US                	55        	Utilities	      42.26
PBG            	Pepsi Bottling Group	US                	30        	Consumer Staples	      34.78
PEP            	PepsiCo Inc.	US                	30        	Consumer Staples	      65.00
PKI            	PerkinElmer	US                	35        	Health Care	      18.74
PFE            	Pfizer, Inc.	US                	35        	Health Care	      27.54
PCG            	PG&E Corp.	US                	55        	Utilities	      41.90
PD             	Phelps Dodge	US                	15        	Materials	      87.82
PNW            	Pinnacle West Capital	US                	55        	Utilities	      45.48
PBI            	Pitney-Bowes	US                	20        	Industrials	      42.63
PCL            	Plum Creek Timber Co.	US                	40        	Financials	      34.73
PMCS           	PMC-Sierra Inc.	US                	45        	Information Technology	       6.23
PNC            	PNC Bank Corp.	US                	40        	Financials	      70.28
PPG            	PPG Industries	US                	15        	Materials	      62.93
PPL            	PPL Corp.	US                	55        	Utilities	      34.76
PX             	Praxair, Inc.	US                	15        	Materials	      56.92
PFG            	Principal Financial Group	US                	40        	Financials	      53.40
PG             	Procter & Gamble	US                	30        	Consumer Staples	      60.98
PGN            	Progress Energy, Inc.	US                	55        	Utilities	      44.35
PGR            	Progressive Corp.	US                	40        	Financials	      24.14
PLD            	ProLogis	US                	40        	Financials	      56.16
PRU            	Prudential Financial	US                	40        	Financials	      73.72
PEG            	Public Serv. Enterprise Inc.	US                	55        	Utilities	      71.17
PSA            	Public Storage	US                	40        	Financials	      85.63
PHM            	Pulte Homes, Inc.	US                	25        	Consumer Discretionary	      29.30
QLGC           	QLogic Corp.	US                	45        	Information Technology	      17.51
QCOM           	QUALCOMM Inc.	US                	45        	Information Technology	      37.24
DGX            	Quest Diagnostics	US                	35        	Health Care	      64.02
Q              	Qwest Communications Int	US                	50        	Telecommunications Services	       8.78
RSH            	RadioShack Corp	US                	25        	Consumer Discretionary	      17.70
RTN            	Raytheon Co. (New)	US                	20        	Industrials	      46.90
H              	Realogy Corporation	US                	40        	Financials	      21.49
RF             	Regions Financial Corp. (New)	US                	40        	Financials	      36.40
RAI            	Reynolds American Inc.	US                	30        	Consumer Staples	      64.10
RHI            	Robert Half International	US                	20        	Industrials	      30.67
ROK            	Rockwell Automation, Inc.	US                	20        	Industrials	      56.91
COL            	Rockwell Collins	US                	20        	Industrials	      53.31
ROH            	Rohm & Haas	US                	15        	Materials	      42.77
RDC            	Rowan Cos.	US                	10        	Energy	      32.39
R              	Ryder System	US                	20        	Industrials	      49.30
TSG            	Sabre Holding Corp.	US                	45        	Information Technology	      21.89
SAFC           	SAFECO Corp.	US                	40        	Financials	      55.98
SWY            	Safeway Inc.	US                	30        	Consumer Staples	      31.01
SNDK           	SanDisk Corporation	US                	45        	Information Technology	      54.29
SANM           	Sanmina-SCI Corp.	US                	45        	Information Technology	       3.50
SLE            	Sara Lee Corp.	US                	30        	Consumer Staples	      16.73
SGP            	Schering-Plough	US                	35        	Health Care	      20.41
SLB            	Schlumberger Ltd.	US                	10        	Energy	      62.70
SSP            	Scripps (E. W.) 'A'	US                	25        	Consumer Discretionary	      44.86
SEE            	Sealed Air Corp.(New)	US                	15        	Materials	      51.20
SHLD           	Sears Holdings Corporation	US                	25        	Consumer Discretionary	     144.15
SRE            	Sempra Energy	US                	55        	Utilities	      49.23
SHW            	Sherwin-Williams	US                	25        	Consumer Discretionary	      50.32
SIAL           	Sigma-Aldrich	US                	15        	Materials	      72.80
SPG            	Simon Property Group, Inc	US                	40        	Financials	      85.41
SLM            	SLM Corporation	US                	40        	Financials	      46.41
SNA            	Snap-On Inc.	US                	25        	Consumer Discretionary	      42.82
SLR            	Solectron	US                	45        	Information Technology	       3.18
SO             	Southern Co.	US                	55        	Utilities	      33.98
LUV            	Southwest Airlines	US                	20        	Industrials	      17.29
SOV            	Sovereign Bancorp	US                	40        	Financials	      20.34
S              	Sprint Nextel Corp.	US                	50        	Telecommunications Services	      16.49
STJ            	St Jude Medical	US                	35        	Health Care	      36.26
STA            	St. Paul Travelers Cos.	US                	40        	Financials	      43.82
SWK            	Stanley Works	US                	25        	Consumer Discretionary	      46.64
SPLS           	Staples Inc.	US                	25        	Consumer Discretionary	      23.03
SBUX           	Starbucks Corp.	US                	25        	Consumer Discretionary	      30.47
HOT            	Starwood Hotels & Resorts	US                	25        	Consumer Discretionary	      52.04
STT            	State Street Corp.	US                	40        	Financials	      61.49
SYK            	Stryker Corp.	US                	35        	Health Care	      48.28
SUNW           	Sun Microsystems	US                	45        	Information Technology	       4.92
SUN            	Sunoco, Inc.	US                	10        	Energy	      75.87
STI            	SunTrust Banks	US                	40        	Financials	      77.19
SVU            	Supervalu Inc.	US                	30        	Consumer Staples	      27.93
SYMC           	Symantec Corp.	US                	45        	Information Technology	      19.19
SBL            	Symbol Technologies	US                	45        	Information Technology	      11.97
SNV            	Synovus Financial	US                	40        	Financials	      28.93
SYY            	Sysco Corp.	US                	30        	Consumer Staples	      30.70
TROW           	T. Rowe Price Group	US                	40        	Financials	      43.11
TGT            	Target Corp.	US                	25        	Consumer Discretionary	      47.72
TE             	TECO Energy	US                	55        	Utilities	      15.52
TEK            	Tektronix Inc.	US                	45        	Information Technology	      28.25
TLAB           	Tellabs, Inc.	US                	45        	Information Technology	      10.29
TIN            	Temple-Inland	US                	15        	Materials	      44.90
THC            	Tenet Healthcare Corp.	US                	35        	Health Care	       7.40
