Symbol	Company	Country	GICS	Sector	Price
ITW            	Illinois Tool Works	US                	20        	Industrials	      86.20
RX             	IMS Health Inc.	US                	35        	Health Care	      24.69
IR             	Ingersoll-Rand Co. Ltd.	US                	20        	Industrials	      38.15
INTC           	Intel Corp.	US                	45        	Information Technology	      21.49
IBM            	International Bus. Machines	US                	45        	Information Technology	      80.72
IFF            	International Flav/Frag	US                	15        	Materials	      33.56
IGT            	International Game Technology	US                	25        	Consumer Discretionary	      35.81
IP             	International Paper	US                	15        	Materials	      32.67
IPG            	Interpublic Group	US                	25        	Consumer Discretionary	      10.33
INTU           	Intuit, Inc.	US                	45        	Information Technology	      52.25
ITT            	ITT Industries, Inc.	US                	20        	Industrials	     105.78
JBL            	Jabil Circuit	US                	45        	Information Technology	      40.46
JNS            	Janus Capital Group	US                	40        	Financials	      21.55
JDSU           	JDS Uniphase Corp	US                	45        	Information Technology	       3.15
JP             	Jefferson-Pilot	US                	40        	Financials	      57.12
JNJ            	Johnson & Johnson	US                	35        	Health Care	      58.70
JCI            	Johnson Controls	US                	25        	Consumer Discretionary	      70.61
JNY            	Jones Apparel Group	US                	25        	Consumer Discretionary	      31.41
JPM            	JPMorgan Chase & Co.	US                	40        	Financials	      39.59
KBH            	KB Home	US                	25        	Consumer Discretionary	      75.20
K              	Kellogg Co.	US                	30        	Consumer Staples	      43.65
KMG            	Kerr-McGee	US                	10        	Energy	     102.83
KEY            	KeyCorp	US                	40        	Financials	      36.00
KSE            	Keyspan Energy	US                	55        	Utilities	      35.70
KMB            	Kimberly-Clark	US                	30        	Consumer Staples	      58.57
KMI            	Kinder Morgan	US                	10        	Energy	      97.85
KG             	King Pharmaceuticals	US                	35        	Health Care	      18.16
KLAC           	KLA-Tencor Corp.	US                	45        	Information Technology	      54.01
KRI            	Knight-Ridder Inc.	US                	25        	Consumer Discretionary	      63.60
KSS            	Kohl's Corp.	US                	25        	Consumer Discretionary	      44.85
KR             	Kroger Co.	US                	30        	Consumer Staples	      18.54
LLL            	L-3 Communications Holdings	US                	20        	Industrials	      77.88
LH             	Laboratory Corp. of America Holding	US                	35        	Health Care	      57.24
LEG            	Leggett & Platt	US                	25        	Consumer Discretionary	      23.97
LEH            	Lehman Bros.	US                	40        	Financials	     139.10
LEN            	Lennar Corp.	US                	25        	Consumer Discretionary	      62.94
LXK            	Lexmark Int'l Inc	US                	45        	Information Technology	      49.73
LLY            	Lilly (Eli) & Co.	US                	35        	Health Care	      56.93
LTD            	Limited Brands, Inc.	US                	25        	Consumer Discretionary	      23.26
LNC            	Lincoln National	US                	40        	Financials	      52.92
LLTC           	Linear Technology Corp.	US                	45        	Information Technology	      38.53
LIZ            	Liz Claiborne, Inc.	US                	25        	Consumer Discretionary	      34.40
LMT            	Lockheed Martin Corp.	US                	20        	Industrials	      66.99
LTR            	Loews Corp.	US                	40        	Financials	     100.28
LPX            	Louisiana Pacific	US                	15        	Materials	      27.54
LOW            	Lowe's Cos.	US                	25        	Consumer Discretionary	      65.19
LSI            	LSI Logic	US                	45        	Information Technology	       9.52
LU             	Lucent Technologies	US                	45        	Information Technology	       2.62
MTB            	M&T Bank Corp.	US                	40        	Financials	     109.54
HCR            	Manor Care Inc.	US                	35        	Health Care	      39.32
MRO            	Marathon Oil Corp.	US                	10        	Energy	      72.50
MAR            	Marriott Int'l.	US                	25        	Consumer Discretionary	      68.13
MMC            	Marsh & McLennan	US                	40        	Financials	      30.85
MI             	Marshall & Ilsley Corp.	US                	40        	Financials	      42.00
MAS            	Masco Corp.	US                	20        	Industrials	      29.38
MAT            	Mattel, Inc.	US                	25        	Consumer Discretionary	      14.81
MXIM           	Maxim Integrated Prod	US                	45        	Information Technology	      41.51
MYG            	Maytag Corp.	US                	25        	Consumer Discretionary	      17.71
MBI            	MBIA Inc.	US                	40        	Financials	      62.55
MKC            	McCormick & Co.	US                	30        	Consumer Staples	      30.90
MCD            	McDonald's Corp.	US                	25        	Consumer Discretionary	      34.94
MHP            	McGraw-Hill	US                	25        	Consumer Discretionary	      50.60
MCK            	McKesson Corp. (New)	US                	35        	Health Care	      52.13
MWV            	MeadWestvaco Corporation	US                	15        	Materials	      27.57
MHS            	Medco Health Solutions Inc.	US                	35        	Health Care	      55.50
MEDI           	MedImmune Inc.	US                	35        	Health Care	      33.83
MDT            	Medtronic Inc.	US                	35        	Health Care	      57.15
MEL            	Mellon Bank Corp.	US                	40        	Financials	      36.85
MRK            	Merck & Co.	US                	35        	Health Care	      33.95
MDP            	Meredith Corp.	US                	25        	Consumer Discretionary	      54.70
MER            	Merrill Lynch	US                	40        	Financials	      74.32
MET            	MetLife Inc.	US                	40        	Financials	      50.68
MTG            	MGIC Investment	US                	40        	Financials	      65.50
MU             	Micron Technology	US                	45        	Information Technology	      14.35
MSFT           	Microsoft Corp.	US                	45        	Information Technology	      26.50
MIL            	Millipore Corp.	US                	35        	Health Care	      65.44
MOLX           	Molex Inc.	US                	45        	Information Technology	      29.90
TAP            	Molson Coors Brewing Company	US                	30        	Consumer Staples	      62.35
MON            	Monsanto Co.	US                	15        	Materials	      80.70
MNST           	Monster Worldwide	US                	20        	Industrials	      43.30
MCO            	Moody's Corp	US                	40        	Financials	      63.45
MS             	Morgan Stanley	US                	40        	Financials	      59.97
MOT            	Motorola Inc.	US                	45        	Information Technology	      22.95
MUR            	Murphy Oil	US                	10        	Energy	      55.06
MYL            	Mylan Laboratories	US                	35        	Health Care	      19.70
NBR            	Nabors Industries Ltd.	US                	10        	Energy	      78.26
NCC            	National City Corp.	US                	40        	Financials	      34.56
NOV            	National Oilwell Varco, Inc.	US                	10        	Energy	      71.49
NSM            	National Semiconductor	US                	45        	Information Technology	      28.84
NAV            	Navistar International Corp.	US                	20        	Industrials	      26.32
NCR            	NCR Corp.	US                	45        	Information Technology	      36.81
NTAP           	Network Appliance	US                	45        	Information Technology	      30.48
NYT            	New York Times Cl. A	US                	25        	Consumer Discretionary	      28.54
NWL            	Newell Rubbermaid Co.	US                	25        	Consumer Discretionary	      23.78
NEM            	Newmont Mining Corp. (Hldg. Co.)	US                	15        	Materials	      58.74
NWS.A          	News Corporation	US                	25        	Consumer Discretionary	      15.69
GAS            	NICOR Inc.	US                	55        	Utilities	      41.54
NKE            	NIKE Inc.	US                	25        	Consumer Discretionary	      83.98
NI             	NiSource Inc.	US                	55        	Utilities	      21.08
NE             	Noble Corporation	US                	10        	Energy	      82.51
JWN            	Nordstrom	US                	25        	Consumer Discretionary	      41.67
NSC            	Norfolk Southern Corp.	US                	20        	Industrials	      49.85
NFB            	North Fork Bancorporation	US                	40        	Financials	      25.87
NTRS           	Northern Trust Corp.	US                	40        	Financials	      51.89
NOC            	Northrop Grumman Corp.	US                	20        	Industrials	      62.81
NOVL           	Novell Inc.	US                	45        	Information Technology	       9.32
NVLS           	Novellus Systems	US                	45        	Information Technology	      29.88
NUE            	Nucor Corp.	US                	15        	Materials	      80.42
NVDA           	NVIDIA Corp.	US                	45        	Information Technology	      45.39
OXY            	Occidental Petroleum	US                	10        	Energy	      89.63
ODP            	Office Depot	US                	25        	Consumer Discretionary	      32.05
OMX            	OfficeMax Inc.	US                	25        	Consumer Discretionary	      27.95
OMC            	Omnicom Group	US                	25        	Consumer Discretionary	      83.05
ORCL           	Oracle Corp.	US                	45        	Information Technology	      12.44
PCAR           	PACCAR Inc.	US                	20        	Industrials	      72.51
PTV            	Pactiv Corp.	US                	15        	Materials	      22.24
PLL            	Pall Corp.	US                	20        	Industrials	      28.42
PMTC           	Parametric Technology	US                	45        	Information Technology	       6.56
PH             	Parker-Hannifin	US                	20        	Industrials	      74.57
PDCO           	Patterson Cos. Inc.	US                	35        	Health Care	      33.64
PAYX           	Paychex Inc.	US                	45        	Information Technology	      36.41
JCP            	Penney (J.C.)	US                	25        	Consumer Discretionary	      56.68
PGL            	Peoples Energy	US                	55        	Utilities	      36.12
PBG            	Pepsi Bottling Group	US                	30        	Consumer Staples	      28.24
PEP            	PepsiCo Inc.	US                	30        	Consumer Staples	      57.40
PKI            	PerkinElmer	US                	35        	Health Care	      23.35
PFE            	Pfizer, Inc.	US                	35        	Health Care	      25.05
PCG            	PG&E Corp.	US                	55        	Utilities	      37.16
PD             	Phelps Dodge	US                	15        	Materials	     154.00
PNW            	Pinnacle West Capital	US                	55        	Utilities	      43.60
PBI            	Pitney-Bowes	US                	20        	Industrials	      43.29
PCL            	Plum Creek Timber Co.	US                	40        	Financials	      38.90
PMCS           	PMC-Sierra Inc.	US                	45        	Information Technology	       9.50
PNC            	PNC Bank Corp.	US                	40        	Financials	      66.63
PPG            	PPG Industries	US                	15        	Materials	      59.36
PPL            	PPL Corp.	US                	55        	Utilities	      29.85
PX             	Praxair, Inc.	US                	15        	Materials	      52.37
PFG            	Principal Financial Group	US                	40        	Financials	      47.13
PG             	Procter & Gamble	US                	30        	Consumer Staples	      58.82
PGN            	Progress Energy, Inc.	US                	55        	Utilities	      43.39
PGR            	Progressive Corp.	US                	40        	Financials	     106.29
PLD            	ProLogis	US                	40        	Financials	      49.48
PRU            	Prudential Financial	US                	40        	Financials	      76.33
PEG            	Public Serv. Enterprise Inc.	US                	55        	Utilities	      69.65
PSA            	Public Storage	US                	40        	Financials	      71.50
PHM            	Pulte Homes, Inc.	US                	25        	Consumer Discretionary	      38.81
QLGC           	QLogic Corp.	US                	45        	Information Technology	      39.34
QCOM           	QUALCOMM Inc.	US                	45        	Information Technology	      47.50
DGX            	Quest Diagnostics	US                	35        	Health Care	      50.55
Q              	Qwest Communications Int	US                	50        	Telecommunications Services	       6.12
RSH            	RadioShack Corp	US                	25        	Consumer Discretionary	      22.40
RTN            	Raytheon Co. (New)	US                	20        	Industrials	      41.58
RBK            	Reebok International	US                	25        	Consumer Discretionary	      58.97
RF             	Regions Financial Corp. (New)	US                	40        	Financials	      33.90
RAI            	Reynolds American Inc.	US                	30        	Consumer Staples	      99.12
RHI            	Robert Half International	US                	20        	Industrials	      38.36
ROK            	Rockwell Automation, Inc.	US                	20        	Industrials	      67.07
COL            	Rockwell Collins	US                	20        	Industrials	      46.77
ROH            	Rohm & Haas	US                	15        	Materials	      51.21
RDC            	Rowan Cos.	US                	10        	Energy	      43.42
R              	Ryder System	US                	20        	Industrials	      43.79
TSG            	Sabre Holding Corp.	US                	45        	Information Technology	      23.87
SAFC           	SAFECO Corp.	US                	40        	Financials	      53.94
SWY            	Safeway Inc.	US                	30        	Consumer Staples	      23.67
SANM           	Sanmina-SCI Corp.	US                	45        	Information Technology	       4.11
SLE            	Sara Lee Corp.	US                	30        	Consumer Staples	      18.59
SGP            	Schering-Plough	US                	35        	Health Care	      19.63
SLB            	Schlumberger Ltd.	US                	10        	Energy	     124.34
SFA            	Scientific-Atlanta	US                	45        	Information Technology	      42.89
SSP            	Scripps (E. W.) 'A'	US                	25        	Consumer Discretionary	      48.65
SEE            	Sealed Air Corp.(New)	US                	15        	Materials	      55.37
SHLD           	Sears Holdings Corporation	US                	25        	Consumer Discretionary	     122.27
SRE            	Sempra Energy	US                	55        	Utilities	      47.90
SHW            	Sherwin-Williams	US                	25        	Consumer Discretionary	      51.23
SEBL           	Siebel  Systems Inc	US                	45        	Information Technology	      10.64
SIAL           	Sigma-Aldrich	US                	15        	Materials	      64.64
SPG            	Simon Property Group, Inc	US                	40        	Financials	      81.57
SLM            	SLM Corporation	US                	40        	Financials	      55.82
SNA            	Snap-On Inc.	US                	25        	Consumer Discretionary	      38.72
SLR            	Solectron	US                	45        	Information Technology	       3.68
SO             	Southern Co.	US                	55        	Utilities	      35.13
LUV            	Southwest Airlines	US                	20        	Industrials	      16.30
SOV            	Sovereign Bancorp	US                	40        	Financials	      21.90
S              	Sprint Nextel Corp.	US                	50        	Telecommunications Services	      23.50
STJ            	St Jude Medical	US                	35        	Health Care	      49.60
STA            	St. Paul Travelers Cos.	US                	40        	Financials	      46.20
SWK            	Stanley Works	US                	25        	Consumer Discretionary	      48.07
SPLS           	Staples Inc.	US                	25        	Consumer Discretionary	      23.40
SBUX           	Starbucks Corp.	US                	25        	Consumer Discretionary	      31.49
HOT            	Starwood Hotels & Resorts	US                	25        	Consumer Discretionary	      62.52
STT            	State Street Corp.	US                	40        	Financials	      60.93
SYK            	Stryker Corp.	US                	35        	Health Care	      44.33
SUNW           	Sun Microsystems	US                	45        	Information Technology	       4.39
SUN            	Sunoco, Inc.	US                	10        	Energy	      89.56
STI            	SunTrust Banks	US                	40        	Financials	      71.65
SVU            	Supervalu Inc.	US                	30        	Consumer Staples	      32.45
SYMC           	Symantec Corp.	US                	45        	Information Technology	      17.73
SBL            	Symbol Technologies	US                	45        	Information Technology	      12.35
SNV            	Synovus Financial	US                	40        	Financials	      27.66
SYY            	Sysco Corp.	US                	30        	Consumer Staples	      30.41
TROW           	T. Rowe Price Group	US                	40        	Financials	      79.09
TGT            	Target Corp.	US                	25        	Consumer Discretionary	      53.90
TE             	TECO Energy	US                	55        	Utilities	      17.35
